Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4008","Other nitrogenous fertilizers, n.e.c.","2017","2017","tonnes","12475","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4024","Other NP compounds","2002","2002","tonnes","343","E","Expert sources from FAO (including other divisions)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4024","Other NP compounds","2003","2003","tonnes","300","E","Expert sources from FAO (including other divisions)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4024","Other NP compounds","2004","2004","tonnes","408","E","Expert sources from FAO (including other divisions)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4024","Other NP compounds","2005","2005","tonnes","128","E","Expert sources from FAO (including other divisions)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4024","Other NP compounds","2006","2006","tonnes","74","E","Expert sources from FAO (including other divisions)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4024","Other NP compounds","2007","2007","tonnes","671","E","Expert sources from FAO (including other divisions)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4024","Other NP compounds","2008","2008","tonnes","3105","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4024","Other NP compounds","2009","2009","tonnes","3329","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4024","Other NP compounds","2010","2010","tonnes","2987","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4024","Other NP compounds","2011","2011","tonnes","2502","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4024","Other NP compounds","2013","2013","tonnes","5249.62","Fm","Manual Estimation"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4024","Other NP compounds","2014","2014","tonnes","5249.62","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4024","Other NP compounds","2015","2015","tonnes","5276.27","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4024","Other NP compounds","2016","2016","tonnes","3927","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4024","Other NP compounds","2017","2017","tonnes","5180","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4014","Other phosphatic fertilizers, n.e.c.","2012","2012","tonnes","1756","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4014","Other phosphatic fertilizers, n.e.c.","2013","2013","tonnes","1771","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4014","Other phosphatic fertilizers, n.e.c.","2014","2014","tonnes","1896","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4014","Other phosphatic fertilizers, n.e.c.","2015","2015","tonnes","3501","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4014","Other phosphatic fertilizers, n.e.c.","2016","2016","tonnes","2974","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4014","Other phosphatic fertilizers, n.e.c.","2017","2017","tonnes","3259","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4018","Other potassic fertilizers, n.e.c.","2012","2012","tonnes","4379","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4018","Other potassic fertilizers, n.e.c.","2013","2013","tonnes","2637","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4018","Other potassic fertilizers, n.e.c.","2014","2014","tonnes","4688","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4018","Other potassic fertilizers, n.e.c.","2015","2015","tonnes","3644","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4018","Other potassic fertilizers, n.e.c.","2016","2016","tonnes","3987","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4018","Other potassic fertilizers, n.e.c.","2017","2017","tonnes","4573","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4027","PK compounds","2002","2002","tonnes","21825","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4027","PK compounds","2007","2007","tonnes","23242","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4027","PK compounds","2008","2008","tonnes","20864","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4027","PK compounds","2009","2009","tonnes","15040","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4027","PK compounds","2010","2010","tonnes","17215","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4027","PK compounds","2011","2011","tonnes","20523","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4027","PK compounds","2013","2013","tonnes","17010.22","Fm","Manual Estimation"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4027","PK compounds","2014","2014","tonnes","17010.22","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4027","PK compounds","2015","2015","tonnes","14727.97","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4027","PK compounds","2016","2016","tonnes","14769","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4027","PK compounds","2017","2017","tonnes","13674","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4016","Potassium chloride (muriate of potash) (MOP)","2002","2002","tonnes","14983","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4016","Potassium chloride (muriate of potash) (MOP)","2003","2003","tonnes","15792","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4016","Potassium chloride (muriate of potash) (MOP)","2004","2004","tonnes","19185","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4016","Potassium chloride (muriate of potash) (MOP)","2005","2005","tonnes","17352","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4016","Potassium chloride (muriate of potash) (MOP)","2006","2006","tonnes","16026","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4016","Potassium chloride (muriate of potash) (MOP)","2007","2007","tonnes","21590","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4016","Potassium chloride (muriate of potash) (MOP)","2008","2008","tonnes","13771","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4016","Potassium chloride (muriate of potash) (MOP)","2009","2009","tonnes","6709","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4016","Potassium chloride (muriate of potash) (MOP)","2010","2010","tonnes","13507","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4016","Potassium chloride (muriate of potash) (MOP)","2011","2011","tonnes","10723","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4016","Potassium chloride (muriate of potash) (MOP)","2012","2012","tonnes","10108","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4016","Potassium chloride (muriate of potash) (MOP)","2013","2013","tonnes","9943","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4016","Potassium chloride (muriate of potash) (MOP)","2014","2014","tonnes","10869","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4016","Potassium chloride (muriate of potash) (MOP)","2015","2015","tonnes","10661","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4016","Potassium chloride (muriate of potash) (MOP)","2016","2016","tonnes","9041","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4016","Potassium chloride (muriate of potash) (MOP)","2017","2017","tonnes","9503","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4025","Potassium nitrate","2002","2002","tonnes","813","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4025","Potassium nitrate","2003","2003","tonnes","1045","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4025","Potassium nitrate","2004","2004","tonnes","1202","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4025","Potassium nitrate","2005","2005","tonnes","911","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4025","Potassium nitrate","2006","2006","tonnes","869","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4025","Potassium nitrate","2007","2007","tonnes","822","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4025","Potassium nitrate","2008","2008","tonnes","952","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4025","Potassium nitrate","2009","2009","tonnes","405","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4025","Potassium nitrate","2010","2010","tonnes","842","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4025","Potassium nitrate","2011","2011","tonnes","666","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4025","Potassium nitrate","2013","2013","tonnes","1015.95","Fm","Manual Estimation"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4025","Potassium nitrate","2014","2014","tonnes","1015.95","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4025","Potassium nitrate","2015","2015","tonnes","803.83","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4025","Potassium nitrate","2016","2016","tonnes","803.83","Fm","Manual Estimation"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4017","Potassium sulphate (sulphate of potash) (SOP)","2002","2002","tonnes","2494","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4017","Potassium sulphate (sulphate of potash) (SOP)","2003","2003","tonnes","2621","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4017","Potassium sulphate (sulphate of potash) (SOP)","2004","2004","tonnes","2170","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4017","Potassium sulphate (sulphate of potash) (SOP)","2005","2005","tonnes","1558","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4017","Potassium sulphate (sulphate of potash) (SOP)","2006","2006","tonnes","2815","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4017","Potassium sulphate (sulphate of potash) (SOP)","2007","2007","tonnes","2643","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4017","Potassium sulphate (sulphate of potash) (SOP)","2008","2008","tonnes","2229","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4017","Potassium sulphate (sulphate of potash) (SOP)","2009","2009","tonnes","2124","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4017","Potassium sulphate (sulphate of potash) (SOP)","2010","2010","tonnes","1613","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4017","Potassium sulphate (sulphate of potash) (SOP)","2011","2011","tonnes","1786","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4017","Potassium sulphate (sulphate of potash) (SOP)","2012","2012","tonnes","1965","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4017","Potassium sulphate (sulphate of potash) (SOP)","2013","2013","tonnes","2084","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4017","Potassium sulphate (sulphate of potash) (SOP)","2014","2014","tonnes","2719","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4017","Potassium sulphate (sulphate of potash) (SOP)","2015","2015","tonnes","2751","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4017","Potassium sulphate (sulphate of potash) (SOP)","2016","2016","tonnes","2541","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4017","Potassium sulphate (sulphate of potash) (SOP)","2017","2017","tonnes","1725","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4005","Sodium nitrate","2015","2015","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4012","Superphosphates above 35%","2003","2003","tonnes","6603","E","Expert sources from FAO (including other divisions)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4012","Superphosphates above 35%","2004","2004","tonnes","7038","E","Expert sources from FAO (including other divisions)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4012","Superphosphates above 35%","2005","2005","tonnes","7469","E","Expert sources from FAO (including other divisions)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4012","Superphosphates above 35%","2006","2006","tonnes","6835","E","Expert sources from FAO (including other divisions)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4012","Superphosphates above 35%","2007","2007","tonnes","5567","E","Expert sources from FAO (including other divisions)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4012","Superphosphates above 35%","2008","2008","tonnes","2737","E","Expert sources from FAO (including other divisions)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4012","Superphosphates above 35%","2009","2009","tonnes","2229","E","Expert sources from FAO (including other divisions)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4012","Superphosphates above 35%","2010","2010","tonnes","4302","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4012","Superphosphates above 35%","2011","2011","tonnes","5045","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4012","Superphosphates above 35%","2012","2012","tonnes","3552","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4012","Superphosphates above 35%","2013","2013","tonnes","1862","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4012","Superphosphates above 35%","2014","2014","tonnes","1805.22","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4012","Superphosphates above 35%","2015","2015","tonnes","2523.85","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4012","Superphosphates above 35%","2016","2016","tonnes","2709","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4012","Superphosphates above 35%","2017","2017","tonnes","2080","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4001","Urea","2002","2002","tonnes","33195","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4001","Urea","2003","2003","tonnes","31147","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4001","Urea","2004","2004","tonnes","31241","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4001","Urea","2005","2005","tonnes","14660","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4001","Urea","2006","2006","tonnes","16630","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4001","Urea","2007","2007","tonnes","14522","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4001","Urea","2008","2008","tonnes","15170","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4001","Urea","2009","2009","tonnes","13158","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4001","Urea","2010","2010","tonnes","16372","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4001","Urea","2011","2011","tonnes","12360","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4001","Urea","2012","2012","tonnes","12658","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4001","Urea","2013","2013","tonnes","16596","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4001","Urea","2014","2014","tonnes","16556","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4001","Urea","2015","2015","tonnes","18552","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4001","Urea","2016","2016","tonnes","21891","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4001","Urea","2017","2017","tonnes","18861","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4006","Urea and ammonium nitrate solutions (UAN)","2002","2002","tonnes","2145","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4006","Urea and ammonium nitrate solutions (UAN)","2003","2003","tonnes","631","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4006","Urea and ammonium nitrate solutions (UAN)","2004","2004","tonnes","2955","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4006","Urea and ammonium nitrate solutions (UAN)","2011","2011","tonnes","186","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4006","Urea and ammonium nitrate solutions (UAN)","2012","2012","tonnes","155","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4006","Urea and ammonium nitrate solutions (UAN)","2013","2013","tonnes","26","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4006","Urea and ammonium nitrate solutions (UAN)","2014","2014","tonnes","421","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4006","Urea and ammonium nitrate solutions (UAN)","2015","2015","tonnes","295","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4006","Urea and ammonium nitrate solutions (UAN)","2016","2016","tonnes","659","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","211","Switzerland","5157","Agricultural Use","4006","Urea and ammonium nitrate solutions (UAN)","2017","2017","tonnes","443","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
